Dataset 1 abs_barometric_pressure ER_CSMWS,,,Dataset 2 Pluv2_accu_rt_nrt ER_CSMWS,,,Dataset 3 windspeed ER_CSMWS,,,Dataset 1 airtemperature ER_CSMWS,,,,,,Dataset 1 solar_radiation_in_CNR1 ER_CSMWS,,,Dataset 2 solar_radiation_out_CNR1 ER_CSMWS,,,Dataset 3 infrared_radiation_in_CNR1_corr ER_CSMWS,,,Dataset 4 infrared_radiation_out_CNR1_corr ER_CSMWS,
datetime,value,,datetime,value,,datetime,value,,datetime,value,,datetime,value,,datetime,value (W/m2),,datetime,value (W/m2),,datetime,value (W/m2),,datetime,value (W/m2)
1/7/18 23:00,732.6,,1/7/18 23:00,0,,1/7/18 23:00,0.8575695,,1/7/18 23:00,-8.811666667,,1/7/18 23:00,87.36666667,,1/7/18 23:00,-0.9425,,1/7/18 23:00,0.8805,,1/7/18 23:00,224.35,,1/7/18 23:00,255.6666667
1/8/18 0:00,732.8333333,,1/8/18 0:00,0,,1/8/18 0:00,0.6987355,,1/8/18 0:00,-9.018333333,,1/8/18 0:00,87.15,,1/8/18 0:00,-1.254666667,,1/8/18 0:00,0.687833333,,1/8/18 0:00,223.8666667,,1/8/18 0:00,254.6
1/8/18 1:00,732.9166667,,1/8/18 1:00,0,,1/8/18 1:00,0.8432655,,1/8/18 1:00,-9.876666667,,1/8/18 1:00,85.75,,1/8/18 1:00,-1.1875,,1/8/18 1:00,0.641666667,,1/8/18 1:00,222,,1/8/18 1:00,252.2166667
1/8/18 2:00,733.1,,1/8/18 2:00,0,,1/8/18 2:00,0.829781,,1/8/18 2:00,-10.67333333,,1/8/18 2:00,89.11666667,,1/8/18 2:00,-1.232,,1/8/18 2:00,0.463833333,,1/8/18 2:00,220.3,,1/8/18 2:00,249.7333333
1/8/18 3:00,733.5333333,,1/8/18 3:00,0,,1/8/18 3:00,0.546234,,1/8/18 3:00,-11.63166667,,1/8/18 3:00,89.98333333,,1/8/18 3:00,-1.265833333,,1/8/18 3:00,0.286333333,,1/8/18 3:00,218.1333333,,1/8/18 3:00,244.8
1/8/18 4:00,733.55,,1/8/18 4:00,0,,1/8/18 4:00,1.1111675,,1/8/18 4:00,-11.82166667,,1/8/18 4:00,91.85,,1/8/18 4:00,-0.991833333,,1/8/18 4:00,0.5055,,1/8/18 4:00,218.0666667,,1/8/18 4:00,248.4333333
1/8/18 5:00,733.9666667,,1/8/18 5:00,0,,1/8/18 5:00,0.561581,,1/8/18 5:00,-12.03666667,,1/8/18 5:00,88.51666667,,1/8/18 5:00,-1.6135,,1/8/18 5:00,0.391333333,,1/8/18 5:00,216.85,,1/8/18 5:00,243.9833333
1/8/18 6:00,734.1166667,,1/8/18 6:00,0,,1/8/18 6:00,0.550406,,1/8/18 6:00,-12.63666667,,1/8/18 6:00,89.25,,1/8/18 6:00,-1.4995,,1/8/18 6:00,0.544666667,,1/8/18 6:00,216.8666667,,1/8/18 6:00,242.2666667
1/8/18 7:00,733.7,,1/8/18 7:00,0,,1/8/18 7:00,0.705068,,1/8/18 7:00,-13.37166667,,1/8/18 7:00,91.36666667,,1/8/18 7:00,-1.368166667,,1/8/18 7:00,0.7565,,1/8/18 7:00,225.7333333,,1/8/18 7:00,242.8166667
1/8/18 8:00,733.4333333,,1/8/18 8:00,0,,1/8/18 8:00,0.6243845,,1/8/18 8:00,-13.54333333,,1/8/18 8:00,90.65,,1/8/18 8:00,-1.703,,1/8/18 8:00,0.486,,1/8/18 8:00,235.3,,1/8/18 8:00,245.5166667
1/8/18 9:00,733.35,,1/8/18 9:00,0,,1/8/18 9:00,0.8386465,,1/8/18 9:00,-13.41833333,,1/8/18 9:00,89.71666667,,1/8/18 9:00,-1.028666667,,1/8/18 9:00,0.747666667,,1/8/18 9:00,241.6333333,,1/8/18 9:00,248.7
1/8/18 10:00,733.6666667,,1/8/18 10:00,0,,1/8/18 10:00,0.5159125,,1/8/18 10:00,-13.67333333,,1/8/18 10:00,91.55,,1/8/18 10:00,-1.405333333,,1/8/18 10:00,0.625333333,,1/8/18 10:00,242.4833333,,1/8/18 10:00,247.2666667
1/8/18 11:00,733.6666667,,1/8/18 11:00,0,,1/8/18 11:00,0.5691055,,1/8/18 11:00,-13.645,,1/8/18 11:00,92.43333333,,1/8/18 11:00,2.014166667,,1/8/18 11:00,2.893,,1/8/18 11:00,246.8166667,,1/8/18 11:00,249.6
1/8/18 12:00,733.7333333,,1/8/18 12:00,0,,1/8/18 12:00,0.428673,,1/8/18 12:00,-11.905,,1/8/18 12:00,88.63333333,,1/8/18 12:00,32.735,,1/8/18 12:00,28.49666667,,1/8/18 12:00,256.25,,1/8/18 12:00,258.9333333
1/8/18 13:00,733.6333333,,1/8/18 13:00,0,,1/8/18 13:00,0.6225965,,1/8/18 13:00,-9.96,,1/8/18 13:00,85.26666667,,1/8/18 13:00,108.6333333,,1/8/18 13:00,83.35166667,,1/8/18 13:00,261.9833333,,1/8/18 13:00,268.25
1/8/18 14:00,733.35,,1/8/18 14:00,0,,1/8/18 14:00,0.4385815,,1/8/18 14:00,-5.516,,1/8/18 14:00,69.74833333,,1/8/18 14:00,271.7,,1/8/18 14:00,181.65,,1/8/18 14:00,253.05,,1/8/18 14:00,283.2166667
1/8/18 15:00,732.4666667,,1/8/18 15:00,0.056666667,,1/8/18 15:00,0.3032895,,1/8/18 15:00,-1.408666667,,1/8/18 15:00,52.98666667,,1/8/18 15:00,366.0333333,,1/8/18 15:00,213.0833333,,1/8/18 15:00,255.2666667,,1/8/18 15:00,306.8166667
1/8/18 16:00,731.35,,1/8/18 16:00,0,,1/8/18 16:00,0.4712125,,1/8/18 16:00,-0.7855,,1/8/18 16:00,52.03666667,,1/8/18 16:00,317.9166667,,1/8/18 16:00,214.9333333,,1/8/18 16:00,271.5166667,,1/8/18 16:00,314.9166667
1/8/18 17:00,730.4833333,,1/8/18 17:00,0,,1/8/18 17:00,0.6096335,,1/8/18 17:00,-0.2375,,1/8/18 17:00,53.25,,1/8/18 17:00,279.9666667,,1/8/18 17:00,199.1,,1/8/18 17:00,266.6,,1/8/18 17:00,315.8
1/8/18 18:00,729.8666667,,1/8/18 18:00,0.003333333,,1/8/18 18:00,0.4421575,,1/8/18 18:00,1.095666667,,1/8/18 18:00,48.13833333,,1/8/18 18:00,233.85,,1/8/18 18:00,175.9666667,,1/8/18 18:00,260.1833333,,1/8/18 18:00,308.3333333
1/8/18 19:00,729.7333333,,1/8/18 19:00,0,,1/8/18 19:00,0.429567,,1/8/18 19:00,-1.282333333,,1/8/18 19:00,60.81833333,,1/8/18 19:00,40.78166667,,1/8/18 19:00,32.97833333,,1/8/18 19:00,254.8166667,,1/8/18 19:00,287.6
1/8/18 20:00,730.0333333,,1/8/18 20:00,0,,1/8/18 20:00,0.619989,,1/8/18 20:00,-1.792166667,,1/8/18 20:00,65.26666667,,1/8/18 20:00,27.0105,,1/8/18 20:00,21.55333333,,1/8/18 20:00,273.6,,1/8/18 20:00,290.9333333
1/8/18 21:00,730.25,,1/8/18 21:00,0,,1/8/18 21:00,0.5108465,,1/8/18 21:00,-1.870666667,,1/8/18 21:00,68.18,,1/8/18 21:00,0.289,,1/8/18 21:00,0.474166667,,1/8/18 21:00,291.3333333,,1/8/18 21:00,296.25
1/8/18 22:00,730.3,,1/8/18 22:00,0,,1/8/18 22:00,0.5922005,,1/8/18 22:00,-1.462833333,,1/8/18 22:00,66.385,,1/8/18 22:00,0.132166667,,1/8/18 22:00,0.299666667,,1/8/18 22:00,293.25,,1/8/18 22:00,297.7333333
1/8/18 23:00,730.9,,1/8/18 23:00,0,,1/8/18 23:00,0.7008215,,1/8/18 23:00,-2.558166667,,1/8/18 23:00,77.95833333,,1/8/18 23:00,-0.390333333,,1/8/18 23:00,0.068333333,,1/8/18 23:00,287.15,,1/8/18 23:00,295.2666667
1/9/18 0:00,730.9666667,,1/9/18 0:00,0,,1/9/18 0:00,0.4221915,,1/9/18 0:00,-2.650166667,,1/9/18 0:00,80.82333333,,1/9/18 0:00,-0.212166667,,1/9/18 0:00,0.086833333,,1/9/18 0:00,288.7833333,,1/9/18 0:00,294.7
1/9/18 1:00,730.8166667,,1/9/18 1:00,0,,1/9/18 1:00,0.778972,,1/9/18 1:00,-2.502,,1/9/18 1:00,78.45166667,,1/9/18 1:00,0.216166667,,1/9/18 1:00,0.275666667,,1/9/18 1:00,296.2,,1/9/18 1:00,297.5666667
1/9/18 2:00,730.8833333,,1/9/18 2:00,0.003333333,,1/9/18 2:00,0.468903,,1/9/18 2:00,-1.806666667,,1/9/18 2:00,83.505,,1/9/18 2:00,-0.004,,1/9/18 2:00,0.076,,1/9/18 2:00,301.85,,1/9/18 2:00,301.6833333
1/9/18 3:00,730.95,,1/9/18 3:00,0.025,,1/9/18 3:00,0.289805,,1/9/18 3:00,-3.1825,,1/9/18 3:00,97.06666667,,1/9/18 3:00,-0.275666667,,1/9/18 3:00,-0.191333333,,1/9/18 3:00,299.85,,1/9/18 3:00,299.1166667
1/9/18 4:00,730.5666667,,1/9/18 4:00,0.02,,1/9/18 4:00,0.1083975,,1/9/18 4:00,-3.059833333,,1/9/18 4:00,98.03333333,,1/9/18 4:00,0,,1/9/18 4:00,0,,1/9/18 4:00,299.5,,1/9/18 4:00,299.2166667
1/9/18 5:00,730.1,,1/9/18 5:00,0.013333333,,1/9/18 5:00,0.06705,,1/9/18 5:00,-2.986,,1/9/18 5:00,98.45,,1/9/18 5:00,0,,1/9/18 5:00,0,,1/9/18 5:00,299.7333333,,1/9/18 5:00,299.45
1/9/18 6:00,729.8666667,,1/9/18 6:00,0.036666667,,1/9/18 6:00,0.360282,,1/9/18 6:00,-2.799833333,,1/9/18 6:00,98.76666667,,1/9/18 6:00,0,,1/9/18 6:00,0.186833333,,1/9/18 6:00,300.5166667,,1/9/18 6:00,300.4166667
1/9/18 7:00,729.8166667,,1/9/18 7:00,0.033333333,,1/9/18 7:00,0.071222,,1/9/18 7:00,-2.607166667,,1/9/18 7:00,98.91666667,,1/9/18 7:00,0,,1/9/18 7:00,0,,1/9/18 7:00,301.4,,1/9/18 7:00,301.2
1/9/18 8:00,729.6,,1/9/18 8:00,0.016666667,,1/9/18 8:00,0,,1/9/18 8:00,-2.775333333,,1/9/18 8:00,99.1,,1/9/18 8:00,0,,1/9/18 8:00,0,,1/9/18 8:00,301.2166667,,1/9/18 8:00,301.0833333
1/9/18 9:00,729.55,,1/9/18 9:00,0,,1/9/18 9:00,0,,1/9/18 9:00,-2.3805,,1/9/18 9:00,98.91666667,,1/9/18 9:00,-0.232333333,,1/9/18 9:00,0.202,,1/9/18 9:00,301.95,,1/9/18 9:00,300.9833333
1/9/18 10:00,729.1666667,,1/9/18 10:00,0,,1/9/18 10:00,0,,1/9/18 10:00,-2.1095,,1/9/18 10:00,98.11666667,,1/9/18 10:00,-0.549166667,,1/9/18 10:00,0.4645,,1/9/18 10:00,302.85,,1/9/18 10:00,301.3
1/9/18 11:00,728.7333333,,1/9/18 11:00,0,,1/9/18 11:00,0,,1/9/18 11:00,-2.694666667,,1/9/18 11:00,97.76666667,,1/9/18 11:00,1.003166667,,1/9/18 11:00,3.0835,,1/9/18 11:00,301.2333333,,1/9/18 11:00,295.7666667
1/9/18 12:00,729.1,,1/9/18 12:00,0,,1/9/18 12:00,0,,1/9/18 12:00,-2.078,,1/9/18 12:00,96.65,,1/9/18 12:00,28.9525,,1/9/18 12:00,43.30666667,,1/9/18 12:00,306.25,,1/9/18 12:00,301.2666667
1/9/18 13:00,729.0333333,,1/9/18 13:00,0,,1/9/18 13:00,0.300682,,1/9/18 13:00,0.099666667,,1/9/18 13:00,85.84166667,,1/9/18 13:00,161.4,,1/9/18 13:00,129.7166667,,1/9/18 13:00,314.8,,1/9/18 13:00,305.7
1/9/18 14:00,728.8333333,,1/9/18 14:00,0,,1/9/18 14:00,0.584527,,1/9/18 14:00,-0.529,,1/9/18 14:00,85.83333333,,1/9/18 14:00,244.6333333,,1/9/18 14:00,168.7833333,,1/9/18 14:00,306.65,,1/9/18 14:00,314.7
1/9/18 15:00,728.1666667,,1/9/18 15:00,0,,1/9/18 15:00,0.36654,,1/9/18 15:00,1.267333333,,1/9/18 15:00,79.40833333,,1/9/18 15:00,200.3333333,,1/9/18 15:00,156,,1/9/18 15:00,312.7166667,,1/9/18 15:00,325.85
1/9/18 16:00,726.95,,1/9/18 16:00,0,,1/9/18 16:00,0.6178285,,1/9/18 16:00,2.428333333,,1/9/18 16:00,76.55833333,,1/9/18 16:00,256.4166667,,1/9/18 16:00,193.5666667,,1/9/18 16:00,315.2833333,,1/9/18 16:00,332.7
1/9/18 17:00,726.2166667,,1/9/18 17:00,0,,1/9/18 17:00,0.770181,,1/9/18 17:00,3.4005,,1/9/18 17:00,68.765,,1/9/18 17:00,188.8333333,,1/9/18 17:00,142.5666667,,1/9/18 17:00,304.1333333,,1/9/18 17:00,329.3666667
1/9/18 18:00,725.5166667,,1/9/18 18:00,0,,1/9/18 18:00,0.917095,,1/9/18 18:00,6.271,,1/9/18 18:00,50.90666667,,1/9/18 18:00,198.65,,1/9/18 18:00,152.5333333,,1/9/18 18:00,290.4666667,,1/9/18 18:00,332.65
1/9/18 19:00,725.1833333,,1/9/18 19:00,0.051666667,,1/9/18 19:00,0.4317275,,1/9/18 19:00,4.127666667,,1/9/18 19:00,68.075,,1/9/18 19:00,65.07166667,,1/9/18 19:00,50.91833333,,1/9/18 19:00,297.75,,1/9/18 19:00,324.65
1/9/18 20:00,724.7333333,,1/9/18 20:00,0,,1/9/18 20:00,0.2323655,,1/9/18 20:00,1.831166667,,1/9/18 20:00,88.46666667,,1/9/18 20:00,24.63033333,,1/9/18 20:00,20.03466667,,1/9/18 20:00,292.25,,1/9/18 20:00,313.6666667
1/9/18 21:00,724.6333333,,1/9/18 21:00,0,,1/9/18 21:00,0.4485645,,1/9/18 21:00,1.102666667,,1/9/18 21:00,88.36666667,,1/9/18 21:00,0.044833333,,1/9/18 21:00,1.194166667,,1/9/18 21:00,286.7,,1/9/18 21:00,306.25
1/9/18 22:00,724.5833333,,1/9/18 22:00,0,,1/9/18 22:00,0.3509695,,1/9/18 22:00,0.622666667,,1/9/18 22:00,86.35,,1/9/18 22:00,-0.661166667,,1/9/18 22:00,0.831333333,,1/9/18 22:00,278.2,,1/9/18 22:00,299.9
1/9/18 23:00,724.0833333,,1/9/18 23:00,0,,1/9/18 23:00,0.395297,,1/9/18 23:00,-0.484333333,,1/9/18 23:00,93.55,,1/9/18 23:00,-1.070833333,,1/9/18 23:00,0.592166667,,1/9/18 23:00,272,,1/9/18 23:00,295.4833333
1/10/18 0:00,723.8,,1/10/18 0:00,0,,1/10/18 0:00,0.760496,,1/10/18 0:00,-0.745,,1/10/18 0:00,86.005,,1/10/18 0:00,-0.358,,1/10/18 0:00,0.7305,,1/10/18 0:00,282.3666667,,1/10/18 0:00,296.8666667
1/10/18 1:00,723.7166667,,1/10/18 1:00,0,,1/10/18 1:00,0.4804505,,1/10/18 1:00,-1.689,,1/10/18 1:00,93.36666667,,1/10/18 1:00,-0.515333333,,1/10/18 1:00,0.182833333,,1/10/18 1:00,285.7166667,,1/10/18 1:00,296.6833333
1/10/18 2:00,723.6,,1/10/18 2:00,0,,1/10/18 2:00,0.260005,,1/10/18 2:00,-2.189833333,,1/10/18 2:00,92.71666667,,1/10/18 2:00,-0.821333333,,1/10/18 2:00,0.599666667,,1/10/18 2:00,269.7,,1/10/18 2:00,289.5
1/10/18 3:00,722.9333333,,1/10/18 3:00,0,,1/10/18 3:00,0.3608035,,1/10/18 3:00,-2.694666667,,1/10/18 3:00,93.83333333,,1/10/18 3:00,-0.075166667,,1/10/18 3:00,0.494666667,,1/10/18 3:00,285.4833333,,1/10/18 3:00,291.8166667
1/10/18 4:00,722.0833333,,1/10/18 4:00,0,,1/10/18 4:00,0.4534815,,1/10/18 4:00,-2.2625,,1/10/18 4:00,93.21666667,,1/10/18 4:00,-0.466333333,,1/10/18 4:00,0.455166667,,1/10/18 4:00,278.85,,1/10/18 4:00,293.0166667
1/10/18 5:00,721.3,,1/10/18 5:00,0,,1/10/18 5:00,0.349852,,1/10/18 5:00,-3.518666667,,1/10/18 5:00,95.48333333,,1/10/18 5:00,-1.0185,,1/10/18 5:00,0.143,,1/10/18 5:00,271.05,,1/10/18 5:00,286.5666667
1/10/18 6:00,720.9333333,,1/10/18 6:00,0,,1/10/18 6:00,0.154364,,1/10/18 6:00,-3.418166667,,1/10/18 6:00,95.3,,1/10/18 6:00,0.433,,1/10/18 6:00,0.423,,1/10/18 6:00,290.85,,1/10/18 6:00,291.1
1/10/18 7:00,720.3333333,,1/10/18 7:00,0,,1/10/18 7:00,0.456089,,1/10/18 7:00,-2.433666667,,1/10/18 7:00,93.61666667,,1/10/18 7:00,0.1385,,1/10/18 7:00,0.566666667,,1/10/18 7:00,287.8666667,,1/10/18 7:00,295.1833333
1/10/18 8:00,719.5833333,,1/10/18 8:00,0,,1/10/18 8:00,0.4369425,,1/10/18 8:00,-2.691833333,,1/10/18 8:00,95.45,,1/10/18 8:00,0.218333333,,1/10/18 8:00,0.3285,,1/10/18 8:00,294.3,,1/10/18 8:00,296.1666667
1/10/18 9:00,719.2666667,,1/10/18 9:00,0.003333333,,1/10/18 9:00,0.2255115,,1/10/18 9:00,-2.717,,1/10/18 9:00,96.48333333,,1/10/18 9:00,-0.117,,1/10/18 9:00,0.078166667,,1/10/18 9:00,300.3166667,,1/10/18 9:00,298.8833333
1/10/18 10:00,719.05,,1/10/18 10:00,0.003333333,,1/10/18 10:00,0.2739365,,1/10/18 10:00,-2.858833333,,1/10/18 10:00,98.51666667,,1/10/18 10:00,-0.054666667,,1/10/18 10:00,0.029833333,,1/10/18 10:00,299.75,,1/10/18 10:00,298.25
1/10/18 11:00,718.55,,1/10/18 11:00,0,,1/10/18 11:00,0.232291,,1/10/18 11:00,-2.691166667,,1/10/18 11:00,98.76666667,,1/10/18 11:00,1.405666667,,1/10/18 11:00,1.423333333,,1/10/18 11:00,300.6666667,,1/10/18 11:00,299.1833333
1/10/18 12:00,718.1833333,,1/10/18 12:00,0,,1/10/18 12:00,0.251065,,1/10/18 12:00,-2.305166667,,1/10/18 12:00,98.71666667,,1/10/18 12:00,17.65383333,,1/10/18 12:00,18.08716667,,1/10/18 12:00,303.2666667,,1/10/18 12:00,301.1
1/10/18 13:00,718.1666667,,1/10/18 13:00,0.003333333,,1/10/18 13:00,0.277736,,1/10/18 13:00,-1.2125,,1/10/18 13:00,94.63333333,,1/10/18 13:00,104.395,,1/10/18 13:00,101.1633333,,1/10/18 13:00,310.9,,1/10/18 13:00,307.3833333
1/10/18 14:00,717.6666667,,1/10/18 14:00,0,,1/10/18 14:00,0.2469675,,1/10/18 14:00,0.631333333,,1/10/18 14:00,86.11,,1/10/18 14:00,162.0833333,,1/10/18 14:00,128.0833333,,1/10/18 14:00,319.4666667,,1/10/18 14:00,320.7
1/10/18 15:00,716.95,,1/10/18 15:00,0,,1/10/18 15:00,0.6322815,,1/10/18 15:00,1.200666667,,1/10/18 15:00,83.905,,1/10/18 15:00,181.1333333,,1/10/18 15:00,146.6833333,,1/10/18 15:00,325.2333333,,1/10/18 15:00,322.7
1/10/18 16:00,716.2,,1/10/18 16:00,0.008333333,,1/10/18 16:00,0.55428,,1/10/18 16:00,0.815166667,,1/10/18 16:00,89.35,,1/10/18 16:00,135,,1/10/18 16:00,118.3,,1/10/18 16:00,321.7,,1/10/18 16:00,318.1333333
1/10/18 17:00,715.85,,1/10/18 17:00,0.006666667,,1/10/18 17:00,0.3399435,,1/10/18 17:00,0.9595,,1/10/18 17:00,87.36666667,,1/10/18 17:00,140.7333333,,1/10/18 17:00,119.735,,1/10/18 17:00,324.4166667,,1/10/18 17:00,318.4
1/10/18 18:00,715.85,,1/10/18 18:00,0.005,,1/10/18 18:00,0.4426045,,1/10/18 18:00,-0.210166667,,1/10/18 18:00,88.56666667,,1/10/18 18:00,75.13166667,,1/10/18 18:00,66.54833333,,1/10/18 18:00,317.4666667,,1/10/18 18:00,313.1333333
1/10/18 19:00,716.1166667,,1/10/18 19:00,0.005,,1/10/18 19:00,0.4573555,,1/10/18 19:00,-0.632666667,,1/10/18 19:00,91.43333333,,1/10/18 19:00,52.69333333,,1/10/18 19:00,54.19666667,,1/10/18 19:00,312.0333333,,1/10/18 19:00,310.5666667
1/10/18 20:00,716.4166667,,1/10/18 20:00,0,,1/10/18 20:00,1.097981,,1/10/18 20:00,-1.347166667,,1/10/18 20:00,95.75,,1/10/18 20:00,18.02233333,,1/10/18 20:00,18.39966667,,1/10/18 20:00,307.8333333,,1/10/18 20:00,307.0666667
1/10/18 21:00,716.9666667,,1/10/18 21:00,0.003333333,,1/10/18 21:00,1.601154,,1/10/18 21:00,-1.979833333,,1/10/18 21:00,97.2,,1/10/18 21:00,0.322166667,,1/10/18 21:00,1.101166667,,1/10/18 21:00,304.05,,1/10/18 21:00,304.2333333
1/10/18 22:00,718.0333333,,1/10/18 22:00,0.008333333,,1/10/18 22:00,3.2017865,,1/10/18 22:00,-3.185166667,,1/10/18 22:00,92.2,,1/10/18 22:00,-0.414666667,,1/10/18 22:00,0.587833333,,1/10/18 22:00,297.3166667,,1/10/18 22:00,298.3166667
1/10/18 23:00,718.85,,1/10/18 23:00,0.018333333,,1/10/18 23:00,3.0329695,,1/10/18 23:00,-4.0505,,1/10/18 23:00,83.39166667,,1/10/18 23:00,-0.675,,1/10/18 23:00,0.637166667,,1/10/18 23:00,288.4,,1/10/18 23:00,292.6833333
1/11/18 0:00,719.15,,1/11/18 0:00,0,,1/11/18 0:00,2.1382245,,1/11/18 0:00,-3.9375,,1/11/18 0:00,58.19333333,,1/11/18 0:00,-1.911833333,,1/11/18 0:00,1.307833333,,1/11/18 0:00,262.15,,1/11/18 0:00,283.3333333
1/11/18 1:00,719.1666667,,1/11/18 1:00,0,,1/11/18 1:00,2.338257,,1/11/18 1:00,-4.274,,1/11/18 1:00,54.36666667,,1/11/18 1:00,-2.434833333,,1/11/18 1:00,1.152,,1/11/18 1:00,235.6166667,,1/11/18 1:00,277.8666667
1/11/18 2:00,719.7833333,,1/11/18 2:00,0,,1/11/18 2:00,2.5335215,,1/11/18 2:00,-4.9645,,1/11/18 2:00,57.19166667,,1/11/18 2:00,-2.011,,1/11/18 2:00,0.819166667,,1/11/18 2:00,230.1166667,,1/11/18 2:00,276.5
1/11/18 3:00,720.5833333,,1/11/18 3:00,0,,1/11/18 3:00,2.9264345,,1/11/18 3:00,-5.307666667,,1/11/18 3:00,55.315,,1/11/18 3:00,-1.399,,1/11/18 3:00,0.770333333,,1/11/18 3:00,224.3333333,,1/11/18 3:00,275.9
1/11/18 4:00,721.0333333,,1/11/18 4:00,0,,1/11/18 4:00,3.266974,,1/11/18 4:00,-5.766333333,,1/11/18 4:00,53.09333333,,1/11/18 4:00,-1.4345,,1/11/18 4:00,0.732833333,,1/11/18 4:00,218.1166667,,1/11/18 4:00,274.3
1/11/18 5:00,721.9166667,,1/11/18 5:00,0,,1/11/18 5:00,3.858355,,1/11/18 5:00,-6.0225,,1/11/18 5:00,48.26166667,,1/11/18 5:00,-1.377666667,,1/11/18 5:00,0.6415,,1/11/18 5:00,217.7833333,,1/11/18 5:00,274
1/11/18 6:00,722.95,,1/11/18 6:00,0,,1/11/18 6:00,3.863719,,1/11/18 6:00,-6.724333333,,1/11/18 6:00,51.74,,1/11/18 6:00,-1.348666667,,1/11/18 6:00,0.539333333,,1/11/18 6:00,220.2166667,,1/11/18 6:00,271.9833333
1/11/18 7:00,723.7,,1/11/18 7:00,0,,1/11/18 7:00,3.291857,,1/11/18 7:00,-7.452,,1/11/18 7:00,58.07,,1/11/18 7:00,-0.859166667,,1/11/18 7:00,0.277666667,,1/11/18 7:00,241.5,,1/11/18 7:00,272.2333333
1/11/18 8:00,723.8166667,,1/11/18 8:00,0,,1/11/18 8:00,3.06344,,1/11/18 8:00,-7.852,,1/11/18 8:00,53.12833333,,1/11/18 8:00,-1.413333333,,1/11/18 8:00,0.578666667,,1/11/18 8:00,216.7833333,,1/11/18 8:00,266.4166667
1/11/18 9:00,724.35,,1/11/18 9:00,0,,1/11/18 9:00,3.351457,,1/11/18 9:00,-8.388333333,,1/11/18 9:00,49.29333333,,1/11/18 9:00,-1.4455,,1/11/18 9:00,0.657333333,,1/11/18 9:00,207.2833333,,1/11/18 9:00,263.1833333
1/11/18 10:00,725.3833333,,1/11/18 10:00,0,,1/11/18 10:00,3.1007645,,1/11/18 10:00,-8.916666667,,1/11/18 10:00,50.57,,1/11/18 10:00,-1.493166667,,1/11/18 10:00,0.631666667,,1/11/18 10:00,205.9666667,,1/11/18 10:00,260.7333333
1/11/18 11:00,726.1333333,,1/11/18 11:00,0,,1/11/18 11:00,2.009116,,1/11/18 11:00,-9.931666667,,1/11/18 11:00,52.57833333,,1/11/18 11:00,0.975333333,,1/11/18 11:00,2.928333333,,1/11/18 11:00,203.5333333,,1/11/18 11:00,254.65
1/11/18 12:00,727.8333333,,1/11/18 12:00,0,,1/11/18 12:00,0.348213,,1/11/18 12:00,-10.98833333,,1/11/18 12:00,53.97833333,,1/11/18 12:00,98.49333333,,1/11/18 12:00,69.70333333,,1/11/18 12:00,204.5333333,,1/11/18 12:00,247.5666667
1/11/18 13:00,729,,1/11/18 13:00,0,,1/11/18 13:00,1.561967,,1/11/18 13:00,-7.812833333,,1/11/18 13:00,48.15,,1/11/18 13:00,212.9666667,,1/11/18 13:00,145.0833333,,1/11/18 13:00,216.2,,1/11/18 13:00,267.9
1/11/18 14:00,730.0666667,,1/11/18 14:00,0,,1/11/18 14:00,2.409181,,1/11/18 14:00,-6.936833333,,1/11/18 14:00,47.35,,1/11/18 14:00,301.9666667,,1/11/18 14:00,205.95,,1/11/18 14:00,218.55,,1/11/18 14:00,276.3833333
1/11/18 15:00,730.2166667,,1/11/18 15:00,0,,1/11/18 15:00,2.1930565,,1/11/18 15:00,-6.0295,,1/11/18 15:00,42.3,,1/11/18 15:00,352.5,,1/11/18 15:00,238.35,,1/11/18 15:00,222.1833333,,1/11/18 15:00,281.9166667
1/11/18 16:00,730.0166667,,1/11/18 16:00,0,,1/11/18 16:00,2.4968675,,1/11/18 16:00,-5.797666667,,1/11/18 16:00,43.63,,1/11/18 16:00,358.9833333,,1/11/18 16:00,241.95,,1/11/18 16:00,223.6666667,,1/11/18 16:00,283.35
1/11/18 17:00,729.65,,1/11/18 17:00,0,,1/11/18 17:00,2.5488685,,1/11/18 17:00,-5.6365,,1/11/18 17:00,45.08166667,,1/11/18 17:00,328.9166667,,1/11/18 17:00,235.2166667,,1/11/18 17:00,225.7833333,,1/11/18 17:00,283.7166667
1/11/18 18:00,729.65,,1/11/18 18:00,0,,1/11/18 18:00,2.612417,,1/11/18 18:00,-5.4595,,1/11/18 18:00,47.23666667,,1/11/18 18:00,259.3833333,,1/11/18 18:00,202.4666667,,1/11/18 18:00,226.65,,1/11/18 18:00,282.7833333
1/11/18 19:00,729.8333333,,1/11/18 19:00,0.005,,1/11/18 19:00,2.0710255,,1/11/18 19:00,-6.053666667,,1/11/18 19:00,52.10166667,,1/11/18 19:00,37.555,,1/11/18 19:00,28.93,,1/11/18 19:00,223.4166667,,1/11/18 19:00,272.2
1/11/18 20:00,730.2333333,,1/11/18 20:00,0,,1/11/18 20:00,1.9296245,,1/11/18 20:00,-6.398166667,,1/11/18 20:00,55.985,,1/11/18 20:00,12.96433333,,1/11/18 20:00,13.63083333,,1/11/18 20:00,222.3166667,,1/11/18 20:00,269.3
